"p","epsilon","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207","X208","X209","X210","X211","X212","X213","X214","X215","X216","X217","X218","X219","X220","X221","X222","X223","X224","X225","X226","X227","X228","X229","X230","X231","X232","X233","X234","X235","X236","X237","X238","X239","X240","X241","X242","X243","X244","X245","X246","X247","X248","X249","X250","X251","X252","X253","X254","X255","X256","X257","X258","X259","X260","X261","X262","X263","X264","X265","X266","X267","X268","X269","X270","X271","X272","X273","X274","X275","X276","X277","X278","X279","X280","X281","X282","X283","X284","X285","X286","X287","X288","X289","X290","X291","X292","X293","X294","X295","X296","X297","X298","X299","X300","X301","X302","X303","X304","X305","X306","X307","X308","X309","X310","X311","X312","X313","X314","X315","X316","X317","X318","X319","X320","X321","X322","X323","X324","X325","X326","X327","X328","X329","X330","X331","X332","X333","X334","X335","X336","X337","X338","X339","X340","X341","X342","X343","X344","X345","X346","X347","X348","X349","X350","X351","X352","X353","X354","X355","X356","X357","X358","X359","X360","X361","X362","X363","X364","X365","X366","X367","X368","X369","X370","X371","X372","X373","X374","X375","X376","X377","X378","X379","X380","X381","X382","X383","X384","X385","X386","X387","X388","X389","X390","X391","X392","X393","X394","X395","X396","X397","X398","X399","X400","X401","X402","X403","X404","X405","X406","X407","X408","X409","X410","X411","X412","X413","X414","X415","X416","X417","X418","X419","X420","X421","X422","X423","X424","X425","X426","X427","X428","X429","X430","X431","X432","X433","X434","X435","X436","X437","X438","X439","X440","X441","X442","X443","X444","X445","X446","X447","X448","X449","X450","X451","X452","X453","X454","X455","X456","X457","X458","X459","X460","X461","X462","X463","X464","X465","X466","X467","X468","X469","X470","X471","X472","X473","X474","X475","X476","X477","X478","X479","X480","X481","X482","X483","X484","X485","X486","X487","X488","X489","X490","X491","X492","X493","X494","X495","X496","X497","X498","X499","X500"
0.2,0.1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1.99602514751964,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
0.4,0.1,20,20,20,20,20,20,20,20,20,20,20,20,3.28863551744185,20,20,12.0093890569215,20,20,20,20,20,20,20,20,20,20,14.3301579950107,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5.07685597664867,20,20,20,20,20,20,20,20,20,3.05616718869541,20,20,20,20,20,20,20,20,20,20,20,20,2.66945775692378,20,20,20,20,20,20,20,20,20,20,3.62566125310119,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5.64729711475148,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3.28760919926204,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3.86060498007091,20,1.67675553384695,20,20,20,20,1.89006071561103,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,6.05683648783481,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2.89369284643375,20,20,20,20,20,20,20,20,20,20,20,20,20,3.62425388789634,3.04214683616118,20,20,20,20,20,20,2.27530082588205,20,20,20,20,20,2.86820671940021,19.4754277451786,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1.63977161271927,20,20,20,20,20,20,20,20,20,3.54022451059346,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,6.05637866470347,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3.78346971751854,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,5.33660767927661,20,20,2.73689297352613,20,20,20,20,20,20,20,20,20,20,20,20,4.78575334381976,3.02538907150445,20,20,20,20,3.66409656034251,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2.18935043611663,20,20,20,20,3.68145688136068,20,20,20,20,20,20,20,18.5491142461451,20,20,20,20,20,20,1.76284135316413,2.70166677804627,20,20,20,20,20,20,20,20,20,3.87957589328028,20,20,20,20,20,20,3.53133102652394,20,20,20,20,20,20,20,5.05115910099086,20,20,20,20,20,20
0.6,0.1,20,20,20,20,20,1.41353240872723,1.74306435853851,20,1.7861797157138,3.49402725390116,1.53965990698479,1.68904730649012,2.92765177663527,1.7266881984486,4.67050424146181,20,3.60375134599947,20,20,5.26537622689009,1.89998364073458,3.20655564103122,20,2.14595902951766,3.86890556841556,3.14007842779555,2.83790430993061,20,1.60694508205478,20,2.31324320244939,2.3766876364309,20,20,1.75272520276128,20,20,20,2.32031253315281,20,20,1.95822928356818,1.37236958941077,1.75271403969091,20,20,20,1.83275819863859,8.57845188436077,1.8534583349146,2.21338537522191,20,20,1.44611921503841,4.82578298937918,20,20,20,20,2.17373836601959,2.8454696098901,2.69610560691323,20,2.14853972881127,1.67529914022588,2.4552142085796,2.394985393875,20,20,2.9741360938861,20,1.93328345430914,2.92985869758516,20,15.7229654553531,20,20,3.15770347820263,2.16614445408177,1.60660216144252,20,20,4.9556174993751,4.10462546035041,3.69539741569539,20,20,20,20,20,3.11477803304545,20,2.05818633590714,20,20,20,20,20,4.67050424146181,20,20,20,2.20574375444303,1.94700988070174,2.65327378719462,20,20,2.81627070210321,20,20,20,5.13888740329116,3.14982003125827,20,3.88221684864162,1.58692887440507,20,2.09495202214169,20,3.1560782050776,1.50776736710013,20,2.53007006276762,20,1.86689756266466,3.12009752722299,20,3.36004067127538,20,20,3.27626803629716,20,3.8432538199226,1.52465021555489,8.6064504155903,3.13532601284965,4.24877893634861,20,20,3.21827827777601,20,3.57882545409146,20,3.08726967255743,20,2.4932868504217,20,1.83267839183137,20,20,1.6494305395348,3.37784005505538,3.55792655118372,20,20,20,20,20,20,20,20,20,20,20,20,2.394985393875,3.5463429471886,20,2.85856628052182,20,20,20,2.60738785205727,20,20,20,20,2.98509305269613,20,20,20,2.21085121818201,20,20,2.65671113730266,1.62709628526321,20,20,20,20,2.58754932923079,20,1.78803729765969,3.1651065940614,2.07912177604279,1.59935143794702,12.228222247332,20,5.86640605792575,20,2.52615994478251,20,20,20,3.5910533333457,20,20,20,20,20,20,10.534095348181,20,20,3.46934004734652,20,1.6365770352081,20,3.49437948353987,1.20781781326008,20,2.90604152131775,1.53261319964046,3.69676297665917,1.4167530752422,2.49223201736258,1.41361057025708,20,3.73308130495899,20,20,20,1.82147797945844,20,11.6001937797673,20,2.96573435660108,1.35544526661902,20,1.35544526661902,1.99709469058236,2.590557718579,20,20,3.42716364640778,20,20,20,2.11488904531616,2.62026713280382,20,1.63635161510823,20,15.8402647776516,20,4.01584872291913,20,1.61890881253577,20,20,20,3.97248726500282,20,3.34807582292107,3.44931866397818,20,20,20,20,20,20,2.88557138982006,20,3.00850394382973,20,1.54304712026462,1.29107010815894,1.76226285224662,20,20,1.99596142590574,20,1.90242833070183,20,20,20,20,1.45004504882089,20,4.18581487752618,2.52256945307083,20,20,20,20,2.06621283296054,2.06576225195883,20,20,20,20,1.75271403969091,4.07602707971022,2.29513318343717,20,3.95690185977251,20,2.40320482800996,4.01222370453227,1.55177591369935,2.93147105464314,20,20,4.13837973983519,20,20,2.31998870606847,2.34375655105287,5.64810375058368,5.32879546350807,1.9229315287776,2.97873396353748,2.09051641830849,1.86206989391713,1.79268120414666,20,2.93147105464314,20,20,20,20,1.5156832656788,3.72534580847891,20,20,1.53493006907082,20,20,20,2.05274522179038,20,3.10241341139686,20,20,1.48566511696821,20,20,20,20,20,20,20,20,2.58194896406963,1.96815670398007,5.08640121482929,20,20,2.71237725607649,20,20,20,20,3.4606557050989,6.19337392412967,2.4062276364227,20,20,20,1.97541565907232,2.53578205396107,20,20,20,20,2.23861936835798,2.0010659424967,20,1.40768805015922,20,20,4.18581487752618,2.97382829155938,20,1.78107823058205,1.70305085600566,20,2.02120580088269,20,20,4.15445035400079,20,1.60660216144252,20,20,3.00850394382973,20,20,20,20,20,3.2614954851395,1.54035020344356,20,2.52033966747108,2.41114178424869,20,3.39690219477787,20,20,20,1.51245242006915,20,20,2.80710064897676,20,2.16900950488463,2.70285178024327,1.73269871110931,20,20,20,1.54009718636907,20,2.28617119257844,20,15.755066740844,2.23453375473229,20,1.72798188106689,20,20,20,20,20,20,20,3.21065321609812,20,2.17249717347974,20,3.15770347820263,2.1610585862231,20,20,2.46266210228247,20,3.58067178925997,20,3.52770694573728,20,20,20,20,20,20,2.29216088946787,20,15.7949938051931,20,20,20,12.0832776520364,12.1220376619929,20,20,1.54526045396569,20,2.29753607003035,1.42726874271641,20,2.0290745960032,20,2.97926023087954,20,2.89953082878117,2.80232400698156,11.7200288824709,20,3.70584325353638,20,1.43009933999191,1.85747238744459,20,11.7694378922844,20,20,2.48449730071485,20,20,1.85592789280306,20,2.60968087241183,3.10248323705913,20,20,3.2044021933353,1.49093956877344,20,4.20969100878654
0.8,0.1,1.99809232659565,1.59142501349932,3.82112947794413,1.29258287605651,2.39377533139059,1.21850449327063,2.8427763598594,20,20,1.54762953354022,1.68787034892257,20,2.4013166264065,2.69489865410035,1.47945423044225,1.54841768731599,2.24126296915388,20,20,1.42083706270485,2.12685230490471,1.45899413875851,1.47484659743309,2.13557179530989,2.08047347681631,2.32760392669513,1.5471337936623,1.29974637383285,1.45899413875851,1.20787061308867,1.50615854687351,1.42939451989978,1.63236043051433,1.52667425172425,1.83562302698734,1.55100989552784,3.19685257561702,5.38425623695603,1.83982711258845,1.20787061308867,1.99574222321637,3.71275859766396,1.70318998009496,20,3.08671491251415,3.13279675416578,2.87960436530048,3.93819501829546,1.68790744621901,1.73233863036102,1.75183366777445,3.02993528976945,1.84729992006899,20,1.51450824917238,1.87107253708518,2.57215519010305,2.14306629442276,1.98425230848508,2.72485475730153,1.51450824917238,1.59769709904757,1.7309333961193,1.35070039578782,1.2197151959622,20,1.35506949262485,1.40729674039978,1.28150906520982,2.0258803111155,1.42939451989978,3.43512839740172,1.35070039578782,1.96341245012975,1.79873770921155,4.64232915731997,2.28074756893438,1.93229766810002,2.02436745258265,2.94789539729596,1.63904196388624,1.23969851209122,1.90518240275638,20,3.38957353457387,1.23969851209122,20,1.55100989552784,1.93519110241717,1.43211623440782,2.21319339357202,1.94043566887537,1.28150906520982,1.52667425172425,20,1.63204406776762,20,1.95964795654675,1.20787061308867,20,20,2.12972029239508,1.42939451989978,1.72852482275073,2.06145784800201,1.84239344594536,2.27220644208844,1.89527996705893,1.74288271726013,1.25090981647335,2.28427705388183,2.21319339357202,2.37805790750134,1.69324672876213,1.47523308592374,2.15312726582552,1.20787061308867,1.89710041072353,3.20353116056827,3.14414102235165,1.43606095919002,1.50615854687351,1.49970670361046,1.93599866854969,2.4492414815407,1.68787034892257,1.73856969288299,2.11215406230969,2.13081831600325,1.50074662053637,2.89083857849383,1.57771865374857,2.3778318512037,1.50075342626442,2.10400169532448,1.44748981503328,1.35506949262485,1.71952768068437,1.65206309221805,3.63147795515745,1.2197151959622,1.20787061308867,1.7076167787687,1.98880376066773,1.93783950871642,2.22807711668409,1.50615854687351,1.37214178544295,3.20914593872045,3.0059129387972,20,2.52395307486465,3.55969115024825,1.63983265441776,1.61008303028762,1.20787061308867,2.03810846539778,1.96265479222697,1.32515378005107,1.70221372393016,1.37214178544295,1.83352518534498,3.14862020433096,1.63961172835463,2.06177236000021,20,1.71214852725678,3.72978590006112,2.27701297663988,2.04230439880825,1.73550268846267,1.98425230848508,20,3.02993528976945,1.20787061308867,1.68787034892257,1.72022468301348,1.88496750892876,1.95155978595562,1.20787061308867,1.50448027603439,1.83562302698734,1.28150906520982,1.63031196486858,20,1.24372565636272,1.20787061308867,2.71442250805372,1.97958651752083,1.59375495491737,5.2471771768593,1.68898264140858,1.29258287605651,1.87640482909775,1.24814686260577,2.98662485121948,1.56627077985045,1.67468064982,1.41116840814109,1.54128994090613,1.72255772404139,2.02105116375522,1.2197151959622,1.32155710349553,20,2.38741011271363,5.00597034112169,1.64092636633287,1.78441114062553,2.48510990425637,1.37214178544295,1.55557650722358,1.69200496640052,1.77402996407428,1.7470920680125,1.94043566887537,1.98053911285278,20,2.31254080902473,1.20787061308867,20,20,1.35506949262485,1.93229766810002,1.83466232540269,1.47484659743309,20,1.20787061308867,2.59764667651132,2.44855166100315,3.63556038653935,2.37602050325207,2.87518919226924,20,1.35506949262485,2.30152481816935,20,1.63950039770298,1.25722906040509,1.43211623440782,3.09854795606899,1.20787061308867,1.46604258859843,2.99525212520617,1.74073482281734,1.7495217205946,1.61850057021672,1.20787061308867,2.21516152516763,2.84088074824257,20,1.56174008663698,1.25031574583209,1.28939685790892,1.68787034892257,1.35695533214893,1.43314963511692,2.82138359539481,1.37214178544295,1.56174008663698,20,1.5198536479412,1.87640482909775,20,2.00421972083475,1.49970670361046,20,1.88496750892876,20,1.25090981647335,1.50615854687351,1.54946566999955,1.81034371510561,10.1030633379494,20,1.60673141216218,20,1.68787034892257,20,1.20787061308867,20,1.82036927896611,20,1.83466232540269,2.22517017849572,2.25806018928737,1.4722062629612,2.38811154374754,1.84239344594536,1.35506949262485,1.70318998009496,2.50121887772415,1.45899413875851,2.36498477253624,2.40723441080711,1.68787034892257,1.84239344594536,1.96024683553599,1.87430790645642,1.23969851209122,20,1.33161747993622,1.3070395264459,1.25096242154258,2.21319339357202,1.23937668824119,1.32515378005107,1.66509491154727,20,1.68898264140858,1.67468064982,3.50577395749639,1.2197151959622,2.39649771369546,2.21736015935998,3.64279996379036,2.26842990314712,5.10311511612191,1.93599866854969,1.54128994090613,3.20922308167157,20,1.42757759227764,1.54841768731599,3.29405650983459,1.51352377837773,2.23994386144923,1.5198536479412,2.33807978411842,1.20787061308867,3.04911631703983,20,1.24372565636272,2.45693489191793,1.3708865830497,1.57710483303141,1.42118300394223,2.08394700780398,1.54086040689584,20,2.30737325764934,20,1.58436610911963,1.33399469080953,1.51450824917238,1.58247892042602,1.96265479222697,1.5198536479412,1.98772606853651,1.31638820129547,3.18364556760153,3.03044288935398,1.93229766810002,1.63152785877657,1.70318998009496,1.57865543143313,9.10507471813751,10.1405760436937,2.08897113668035,3.0059129387972,1.72045610003546,20,3.56931184771615,2.98884602506573,1.25090981647335,3.54752204861397,1.70318998009496,2.47432061693976,1.50615854687351,1.70612735044108,3.27329522117534,1.35070039578782,2.27701297663988,2.92127479815234,1.50653401429945,1.7296295982594,1.42939451989978,2.97258670509161,1.20787061308867,20,1.28150906520982,1.50615854687351,1.20787061308867,1.24814686260577,1.33399469080953,2.88488310771672,2.15593585588129,20,20,2.29572435841849,20,2.68551156345489,1.42669340655359,1.9200757517019,3.72419506286458,1.58354381629829,1.35506949262485,2.32944072253954,1.7076167787687,2.19116160106082,1.51115511276685,1.94737155638454,1.25090981647335,3.54525620510293,20,1.65599675828537,1.26225010872731,20,2.1227985223199,1.60573732178846,2.03060033055647,3.66455105906344,2.45753793556392,1.50653401429945,3.84018756499265,1.53162854277454,1.33399469080953,1.50448027603439,20,1.5198536479412,3.23449467178985,1.28150906520982,1.26225010872731,1.60851018637749,1.58354381629829,1.42939451989978,20,1.94746873188848,20,1.44556012772919,1.71195891290327,3.72674809916916,1.63076911519529,20,20,20,1.25954199664806,1.75183366777445,1.74054720894224,1.41089968636903,20,1.55557650722358,1.93137653051018,20,1.67468064982,20,20,2.17312751106433,20,1.28939685790892,10.069750454783,1.83466232540269,1.50448027603439,3.72674809916916,20,1.63758602206528,2.21895733758264,2.34688052358274,5.4567046314391,1.59297390877705,1.9671388706162,1.72255772404139,1.42714029004763,20,2.03775164513803,2.89592773152053,3.14891165420483,1.54086040689584,1.24509904807385,1.41742463857017,1.59125594352258,1.40136066042466,1.28150906520982,1.60863081897566,1.37214178544295,20,20,2.79782725830956,3.04699792600614,1.28150906520982,1.47484659743309,1.23969851209122,20,1.72988473734744,20,1.29135632961678,2.20030205736535,1.60452175155817,20,1.8204503767779,20,20,1.25090981647335,20,2.5588952245984,3.09194978864218,1.35070039578782,1.68787034892257,1.539143539395,1.80339051174921
0.9,0.1,1.28062615481031,1.20771892366771,1.9355751249672,1.2594826900697,1.7843903008504,4.74121228629293,2.37801668530765,1.25097119837184,1.54051349930461,1.20771892366771,1.59131597214304,1.20771892366771,1.21957437204446,1.86829521130504,1.20771892366771,1.25097119837184,1.50477354009329,1.2181940927346,1.55949100503118,1.43190658041743,2.40054719297347,1.33330705930729,1.28062615481031,1.87726164019762,1.78179580010316,1.243525592742,1.87726164019762,1.24464670748686,20,1.46877213884042,1.64381072263464,1.20771892366771,1.42918590580303,1.46877213884042,1.78860524053989,1.54411130280259,1.28062615481031,2.02733796741154,1.48425563125185,1.35482958589233,2.99797216846384,1.55537886448865,1.28062615481031,1.33142902012767,1.25097119837184,1.20771892366771,1.243525592742,1.50028145654435,1.20771892366771,1.8771170773155,1.33330705930729,1.28062615481031,1.20603133550125,4.33485660013649,1.33142902012767,3.1449156102614,1.45875727442616,1.21957437204446,1.20771892366771,1.40682800624124,1.243525592742,1.87726164019762,1.58535128650646,1.54084104993311,20,1.50685330653387,1.25097119837184,1.42918590580303,1.87726164019762,1.23964694122263,3.1449156102614,1.40061765019771,1.20771892366771,1.20771892366771,1.20771892366771,1.50250214010821,1.35482958589233,1.85486477822685,1.4994543495399,1.33142902012767,1.28062615481031,2.2250617039215,1.7281935782637,1.53074739101419,3.69632727423499,1.40682800624124,1.50685330653387,3.13998536772032,1.50685330653387,1.20603133550125,1.4273887620712,3.16518361312317,1.42918590580303,1.50275822014334,1.66475472817288,1.33330705930729,1.68697219642531,1.47198453676143,1.65670333986401,1.20771892366771,1.59273032809079,1.87726164019762,1.35482958589233,1.54151214065943,1.37195971754668,3.32623699654839,1.59743146468764,20,1.20771892366771,1.53649636107733,1.50028145654435,1.20771892366771,1.21957437204446,1.20771892366771,1.42690646604724,1.33142902012767,1.73061113748049,1.20771892366771,1.20771892366771,1.53344057104565,1.23964694122263,2.96106130009142,1.45785619180633,1.58616121023936,1.20771892366771,1.87726164019762,1.28062615481031,1.21957437204446,1.50028145654435,1.50685330653387,1.21957437204446,2.99994437398945,1.50685330653387,1.29269131471179,1.98830857441078,1.43408124288244,20,1.68697219642531,2.0590774833157,1.37195971754668,1.68697219642531,1.20771892366771,1.243525592742,20,1.58336661195079,1.93061850748212,3.7726683488014,2.99156539235635,1.91008493233801,1.87397302013671,1.35482958589233,1.24464670748686,1.20771892366771,2.44296732994126,1.243525592742,20,1.50685330653387,1.26592448346788,20,2.20178287854168,1.35482958589233,1.28062615481031,1.54411130280259,1.33330705930729,1.33330705930729,2.53771407020551,1.42918590580303,1.31562263795984,1.20771892366771,1.59298953810429,1.28062615481031,1.20771892366771,1.68697219642531,1.20771892366771,1.50028145654435,1.59743146468764,1.44540439336532,1.20771892366771,1.93061850748212,1.50275822014334,1.55066294888767,1.20771892366771,1.20771892366771,1.37119170537013,1.54411130280259,2.05795678751997,1.243525592742,1.96219031127353,2.31637920069775,1.50028145654435,1.87397302013671,1.67238068506591,2.01577471247806,1.20771892366771,1.26166051663609,1.82025636353149,1.93189506084674,1.20771892366771,1.29269131471179,1.46877213884042,1.26592448346788,2.08041373495653,1.63050803146031,3.15140715418213,1.72213798223048,1.42918590580303,1.68697219642531,4.30885812198386,1.25018408377827,3.1449156102614,1.54151214065943,1.63384881643403,1.40061765019771,2.24317073685236,1.68697219642531,1.5679825906346,2.05978029868692,1.85930584787157,1.54099012963754,1.20771892366771,1.53898823988829,1.89436824595846,20,2.16502539344234,1.51415468589386,1.20771892366771,1.28062615481031,1.93061850748212,2.00268599804976,1.37195971754668,1.93189506084674,1.89436824595846,1.87397302013671,1.20771892366771,2.37111299162783,1.74211240613593,2.98004453545747,1.7200438605618,1.20771892366771,1.82025636353149,1.25707831234883,1.23964694122263,1.87726164019762,2.06122727020539,1.35482958589233,1.63118649625682,1.54733148001057,1.20771892366771,1.84006945071223,1.20771892366771,3.54340372274499,1.23964694122263,1.68697219642531,1.20771892366771,20,1.20771892366771,1.60673833623939,1.25097119837184,2.44843774936522,1.20771892366771,1.20771892366771,3.1449156102614,1.44910580890016,1.9355751249672,2.22764903501474,1.20771892366771,1.54411130280259,1.25097119837184,1.243525592742,1.20771892366771,1.54411130280259,1.33330705930729,1.64381072263464,1.20771892366771,1.62947779201865,1.47198453676143,2.45336229975026,1.48425563125185,1.73657766923277,1.6104970538338,1.25097119837184,1.68697219642531,1.31562263795984,1.243525592742,20,1.33330705930729,1.28062615481031,20,1.42918590580303,1.28062615481031,2.80322738988213,1.24464670748686,1.50275822014334,1.58781783774033,1.40715511163699,1.20771892366771,1.243525592742,1.20771892366771,1.50685330653387,1.20603133550125,2.06690628223209,1.28062615481031,2.76648135332591,1.20771892366771,1.20771892366771,1.87726164019762,1.9355751249672,1.4273887620712,1.20771892366771,1.20771892366771,1.58336661195079,20,1.243525592742,1.20603133550125,1.54411130280259,1.95732990323477,1.54919978910258,1.50685330653387,1.20771892366771,1.20771892366771,1.20771892366771,1.77565003691476,1.83528998018903,1.20603133550125,2.06690628223209,1.20771892366771,1.87726164019762,2.06049259155506,1.21957437204446,1.20603133550125,1.54411130280259,1.68140097585812,2.35891981933425,1.21957437204446,1.65876130172023,1.50685330653387,1.20603133550125,1.20771892366771,1.40682800624124,1.23964694122263,1.64381072263464,1.28062615481031,1.20771892366771,3.00558846186536,1.23964694122263,1.20771892366771,2.21683506373322,1.20771892366771,1.53665496667849,1.81796991686419,1.36971481386925,1.66475472817288,1.68697219642531,1.21957437204446,1.21957437204446,1.91577364650957,1.96226600279215,1.20771892366771,1.50028145654435,20,1.86829521130504,1.84190153509361,1.68697219642531,1.20771892366771,1.20771892366771,1.20771892366771,1.54411130280259,20,1.20771892366771,1.33330705930729,1.243525592742,1.20771892366771,20,1.69194490931043,1.20771892366771,1.20771892366771,1.80094090585721,1.20771892366771,2.44321517568264,2.96667731060784,3.54340372274499,2.99994437398945,1.87726164019762,1.20603133550125,1.61949805136857,2.19395773502964,1.31562263795984,1.28062615481031,2.02733796741154,1.63050803146031,1.42918590580303,1.20771892366771,1.50431931003957,2.22679555815193,1.243525592742,1.25097119837184,1.42918590580303,1.95095963335185,1.25097119837184,1.21957437204446,1.20771892366771,1.43408124288244,1.23964694122263,1.84006945071223,1.50431931003957,1.37195971754668,1.20771892366771,1.35482958589233,1.23964694122263,1.84006945071223,1.37195971754668,1.50275822014334,1.66475472817288,1.20771892366771,1.20771892366771,1.58336661195079,1.243525592742,1.56587074422912,1.37195971754668,1.37195971754668,1.243525592742,1.71925026582184,1.50028145654435,1.20771892366771,1.25097119837184,2.86292335050418,1.63873766941249,1.21957437204446,1.7281935782637,20,1.54411130280259,1.44967878110525,1.50431931003957,1.20771892366771,1.89436824595846,1.50685330653387,1.50477354009329,1.54151214065943,1.68580629684858,1.35482958589233,1.20771892366771,1.21957437204446,1.35482958589233,1.54411130280259,1.44967878110525,1.243525592742,1.20771892366771,1.25097119837184,1.64014886346148,1.54084104993311,1.73061113748049,1.68697219642531,1.87726164019762,1.7200438605618,1.20603133550125,1.33330705930729,1.33330705930729,1.40715511163699,1.20603133550125,1.33330705930729,1.99521110211381,1.20771892366771,1.89436824595846,1.87726164019762,1.243525592742,1.28062615481031,2.50545935827638,1.70398236944255,2.15512761310465,1.77565003691476,1.63873766941249,1.28062615481031,1.9355751249672,1.20771892366771,1.20771892366771,1.20771892366771,20,1.42918590580303,1.20771892366771,1.20771892366771,1.23964694122263,1.54411130280259,1.28062615481031,1.20771892366771,1.87726164019762,1.29097000730479,1.28062615481031,1.51970708741322,1.50028145654435,1.21957437204446,1.20771892366771,1.9355751249672,1.20771892366771,1.20771892366771,2.32842579759573,1.87726164019762,1.50685330653387,1.20771892366771,1.58616121023936,1.21957437204446
