"p","n","epsilon","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45"
1,350,0.1,0.681818181818182,0.795454545454545,0.761363636363636,0.761363636363636,0.715909090909091,0.761363636363636,0.693181818181818,0.75,0.761363636363636,0.829545454545455,0.829545454545455,0.75,0.727272727272727,0.761363636363636,0.75,0.772727272727273,0.727272727272727,0.693181818181818,0.715909090909091,0.715909090909091,0.715909090909091,0.795454545454545,0.738636363636364,0.761363636363636,0.761363636363636,0.738636363636364,0.761363636363636,0.772727272727273,0.761363636363636,0.75,0.727272727272727,0.818181818181818,0.772727272727273,0.75,0.727272727272727,0.738636363636364,0.772727272727273,0.761363636363636,0.784090909090909,0.681818181818182,0.704545454545455,0.75,0.75,0.795454545454545,0.738636363636364
1,350,0.5,0.795454545454545,0.829545454545455,0.681818181818182,0.738636363636364,0.772727272727273,0.738636363636364,0.761363636363636,0.738636363636364,0.772727272727273,0.772727272727273,0.75,0.784090909090909,0.738636363636364,0.761363636363636,0.738636363636364,0.772727272727273,0.659090909090909,0.727272727272727,0.761363636363636,0.772727272727273,0.795454545454545,0.829545454545455,0.806818181818182,0.761363636363636,0.715909090909091,0.795454545454545,0.715909090909091,0.75,0.738636363636364,0.818181818181818,0.715909090909091,0.761363636363636,0.704545454545455,0.704545454545455,0.761363636363636,0.761363636363636,0.75,0.761363636363636,0.772727272727273,0.693181818181818,0.693181818181818,0.727272727272727,0.738636363636364,0.738636363636364,0.772727272727273
1,350,1,0.795454545454545,0.761363636363636,0.75,0.806818181818182,0.784090909090909,0.738636363636364,0.75,0.772727272727273,0.818181818181818,0.681818181818182,0.761363636363636,0.75,0.761363636363636,0.772727272727273,0.727272727272727,0.772727272727273,0.715909090909091,0.761363636363636,0.829545454545455,0.681818181818182,0.795454545454545,0.727272727272727,0.784090909090909,0.784090909090909,0.738636363636364,0.772727272727273,0.75,0.704545454545455,0.738636363636364,0.795454545454545,0.727272727272727,0.693181818181818,0.761363636363636,0.715909090909091,0.761363636363636,0.784090909090909,0.75,0.772727272727273,0.772727272727273,0.75,0.761363636363636,0.693181818181818,0.681818181818182,0.806818181818182,0.704545454545455
1,350,2,0.818181818181818,0.75,0.772727272727273,0.772727272727273,0.704545454545455,0.727272727272727,0.772727272727273,0.681818181818182,0.727272727272727,0.761363636363636,0.795454545454545,0.693181818181818,0.772727272727273,0.75,0.738636363636364,0.738636363636364,0.772727272727273,0.761363636363636,0.75,0.727272727272727,0.738636363636364,0.75,0.795454545454545,0.784090909090909,0.761363636363636,0.772727272727273,0.738636363636364,0.738636363636364,0.772727272727273,0.647727272727273,0.727272727272727,0.75,0.727272727272727,0.704545454545455,0.727272727272727,0.761363636363636,0.738636363636364,0.852272727272727,0.715909090909091,0.738636363636364,0.681818181818182,0.761363636363636,0.818181818181818,0.829545454545455,0.795454545454545
1,350,5,0.670454545454545,0.715909090909091,0.659090909090909,0.704545454545455,0.795454545454545,0.681818181818182,0.75,0.784090909090909,0.795454545454545,0.693181818181818,0.761363636363636,0.761363636363636,0.704545454545455,0.738636363636364,0.738636363636364,0.727272727272727,0.715909090909091,0.738636363636364,0.772727272727273,0.715909090909091,0.738636363636364,0.75,0.772727272727273,0.761363636363636,0.715909090909091,0.727272727272727,0.761363636363636,0.75,0.75,0.863636363636364,0.738636363636364,0.681818181818182,0.806818181818182,0.75,0.704545454545455,0.772727272727273,0.806818181818182,0.795454545454545,0.715909090909091,0.681818181818182,0.738636363636364,0.75,0.75,0.772727272727273,0.772727272727273
