"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"1",0.428845768431469,0.402953465138582,0.402969795135759,0.453610747960831,0.469508381993126,0.445486161960746,0.411727529017195,0.428846437625807,0.420350241704399,0.41172832768308,0.411604770739802,0.420381315120634,0.485077518606242,0.437221764117597,0.469525587787044,0.420367733635962,0.428835696371749,0.44550209246121,0.461625348439691,0.477339087135692,0.411739120334049,0.420373716267892,0.445498882711419,0.453625039511251,0.420395051834106,0.420324976793339,0.453607468230519,0.411727937257651,0.437230072252815,0.477305563836486,0.411743762289993,0.402976932681039,0.44550425363059,0.394081136588497,0.428832934638727,0.394071313774114,0.437245013248798,0.420344325786913,0.437258347125977,0.445742886299572,0.445492800261476,0.445502119905688,0.453594769102548,0.453599176400477,0.411742251146489
"2",0.392505641399236,0.412021029675529,0.358505531515608,0.411999267189042,0.385868397118848,0.379135961052024,0.405446351584264,0.405366602631857,0.411894391264529,0.39245112100232,0.398906539143925,0.399114600244911,0.399120681286296,0.385872667343787,0.4128575635497,0.424497859676004,0.399146506267892,0.418420941322868,0.405604889678119,0.392528736264111,0.399089593666361,0.398811526514494,0.399125352497328,0.365476201801797,0.405622132429595,0.372332106412228,0.405614494085095,0.399106751866583,0.405426739700717,0.385867064889751,0.424309636592574,0.399137047428652,0.399113482272398,0.392383189265265,0.399080420659941,0.411875199100525,0.385898410855202,0.38574768226274,0.379000663289632,0.399005392128573,0.405471094656055,0.38591339431563,0.399036217501254,0.405541721034366,0.411965896450027
"3",0.404871136518536,0.419995392781387,0.404859689541935,0.435398988556362,0.404921138702124,0.399746410403395,0.425387255860787,0.435303891486191,0.409977722279852,0.420299475875051,0.378291824711334,0.404835550462616,0.410063741296105,0.378235190168863,0.383627654382325,0.394332146134338,0.44988774442807,0.415170286617761,0.399585155766712,0.41004279969494,0.404840959613206,0.410030866338723,0.399609677840326,0.394366257551196,0.399650232472327,0.404877228840078,0.399750454942109,0.4151528692375,0.404887996271463,0.4254311625775,0.415157679946784,0.420261173186281,0.449958839639671,0.404843650060726,0.420288237483524,0.415139921151266,0.399628587326953,0.420412821927081,0.410058128417982,0.399593199955205,0.404949833584121,0.420254121395879,0.389068340984538,0.410023796144374,0.410102931308371
"4",0.427259884433014,0.383561124882548,0.37437170420225,0.374662982526744,0.388040837730406,0.378945158591994,0.378999437640539,0.365081723533552,0.379020203961346,0.392540032070705,0.388326444703242,0.396705890726721,0.39243404602246,0.388046480949911,0.383554839944676,0.423109232716279,0.350894408112767,0.414483517951642,0.369809065383091,0.379156898156814,0.388027718980683,0.378974707735433,0.405419023801904,0.39255132635873,0.374399108940341,0.377387761521971,0.405661939334983,0.388049193078102,0.355662836746692,0.369848074933167,0.369748998853836,0.378937182060543,0.392533067204402,0.388144785115184,0.374241762867355,0.369818008230947,0.418761299353251,0.401342177769656,0.378772620901069,0.383496459384512,0.383542269097463,0.360406702358307,0.383586214767715,0.383541061150315,0.383546795928519
"5",0.363761910145956,0.383658206748899,0.410695971452106,0.383851261612749,0.363816598623993,0.383823820485598,0.379809289617709,0.387731124489568,0.383768482225029,0.363722658888059,0.395510251091941,0.379868446314533,0.383782119069143,0.363790055776285,0.371871366525585,0.363766383943457,0.375917492377371,0.414379918398191,0.403166428990749,0.387680343107261,0.37573857934094,0.399456485247537,0.407005021483121,0.351444337355078,0.387529273181633,0.395434678938597,0.399638980024137,0.371954442222527,0.375855924414714,0.375873120849616,0.371847692995505,0.379863085388335,0.387616804388166,0.383713630732474,0.379840509235741,0.375827439686306,0.403143332436058,0.379836257789328,0.395486325953036,0.367742402740522,0.395451881208143,0.371815674777009,0.379814342139592,0.375861660588509,0.371931650349709
"6",0.371258345993535,0.395623695924333,0.37494470386798,0.360658387884183,0.360564271579066,0.385301581474749,0.395481100979593,0.388709727277924,0.399202105575063,0.392199988831733,0.371251548739238,0.381905466926583,0.364125830979315,0.374806736045241,0.388606100692721,0.39224694694357,0.385398300634669,0.367768776167504,0.388862080566472,0.360446419304316,0.371314402234218,0.37836320697469,0.381909231671286,0.37482493719119,0.38883585469357,0.371285077940123,0.378372538653067,0.392336729426618,0.37127689110507,0.385288603163811,0.374993276470262,0.342066999901033,0.374819681980759,0.37483014926483,0.371333342341492,0.388971261365836,0.367614604960321,0.378352238142478,0.349523977388328,0.378426322433766,0.360475550551379,0.367693371990956,0.412533801681583,0.367650936278959,0.37116744251112
"7",0.358500544137344,0.383883933490947,0.368339515153259,0.368416233237081,0.365053490958889,0.374773947175059,0.345341939382974,0.371585465407182,0.351959363834552,0.371443916476921,0.368331379608715,0.374629851288202,0.34843377417395,0.387406726291862,0.365178166898232,0.377890357082755,0.348787635641687,0.387310389701908,0.364855276084409,0.368329586910407,0.361809896699157,0.37123874706125,0.368370978766705,0.36507753808113,0.351798018774931,0.364770350291608,0.374523020483875,0.374863203921013,0.352096909635724,0.361632712776362,0.37455658113262,0.368320386129649,0.371577803027801,0.34540901789503,0.368490341569739,0.390253079844015,0.355221803398319,0.352210219218003,0.361809808807086,0.355211854386931,0.348601680698537,0.358513182346162,0.355176054332622,0.38107903726643,0.380832928141289
"8",0.355963822624616,0.365436452663504,0.356233794526387,0.356005601821414,0.370567812238286,0.367543236934127,0.358806953787498,0.3620288520036,0.379380782299862,0.376691282769564,0.3679316982976,0.36818133314773,0.371069821485546,0.355619429311659,0.362279410487861,0.374106974284809,0.346536984246504,0.379355066529608,0.362040865411758,0.373622758224367,0.353134004093505,0.370123144720575,0.388820859615486,0.350024315272132,0.376573878015354,0.382276224713745,0.377323958080981,0.3590230153731,0.356188847324417,0.382502483300597,0.37117462813065,0.376603596675144,0.35920980364143,0.375295437514301,0.376490904653604,0.373934596426304,0.393774918767208,0.36204477868749,0.361662455727442,0.358843678096951,0.365376573717448,0.356250464974554,0.361656662826337,0.365034518783866,0.365041385534187
"9",0.371807038404276,0.350467093505827,0.341698138906459,0.368784417877923,0.375522029423902,0.344379393399685,0.37441125371367,0.355689194958086,0.33041400276873,0.365861764022548,0.358323653403602,0.364070941489346,0.37273291895133,0.369301940542062,0.35606209250989,0.366421048102564,0.352808176555816,0.335522539914274,0.341737403644043,0.361197984332174,0.347298363226577,0.374127657632011,0.369933556890241,0.355507493659231,0.379720688475112,0.355150080691417,0.364068308307618,0.373501667483541,0.363920122676718,0.355688804685576,0.347863931139043,0.376945079186753,0.350172933367209,0.355611604880083,0.358403292593203,0.349690633597427,0.352922062262568,0.355433131131449,0.361203319296686,0.36087086337694,0.358273169069215,0.358281424970674,0.355555639278834,0.349904839489303,0.36121093317386
"10",0.343336634373343,0.335363481536904,0.335515437581926,0.373986196982899,0.366398372949735,0.366266015558246,0.370814873821066,0.353871185462248,0.363981527474088,0.346124986154589,0.351261669266056,0.353726018684633,0.356090199077106,0.340853161185126,0.356270124791032,0.335206140679604,0.358831572985224,0.340884340084241,0.348588437470699,0.383598719583028,0.35136956271529,0.338335418130782,0.348593994382371,0.361487616490626,0.36627357363053,0.368897818240498,0.3381050591597,0.348719498128611,0.361346171090459,0.340892688259693,0.343566521390005,0.353228359934471,0.348653525675143,0.35380002324229,0.364155757859727,0.356008382411699,0.361359667392953,0.366575139426237,0.346206929627769,0.343452154065028,0.37143852455204,0.335558126261279,0.363962871139979,0.356276417035167,0.351284028630918
