"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"1",0.4,0.44,0.4,0.36,0.44,0.48,0.48,0.44,0.44,0.36,0.44,0.48,0.4,0.4,0.4,0.44,0.36,0.36,0.36,0.4,0.4,0.4,0.44,0.48,0.4,0.36,0.44,0.4,0.36,0.44,0.4,0.4,0.52,0.44,0.4,0.44,0.4,0.44,0.44,0.4,0.4,0.44,0.4,0.4,0.36
"2",0.421052631578947,0.368421052631579,0.447368421052632,0.447368421052632,0.447368421052632,0.394736842105263,0.421052631578947,0.447368421052632,0.421052631578947,0.473684210526316,0.421052631578947,0.368421052631579,0.447368421052632,0.394736842105263,0.394736842105263,0.394736842105263,0.421052631578947,0.421052631578947,0.394736842105263,0.394736842105263,0.368421052631579,0.421052631578947,0.421052631578947,0.421052631578947,0.368421052631579,0.394736842105263,0.421052631578947,0.394736842105263,0.368421052631579,0.368421052631579,0.447368421052632,0.473684210526316,0.394736842105263,0.447368421052632,0.394736842105263,0.368421052631579,0.447368421052632,0.394736842105263,0.368421052631579,0.394736842105263,0.368421052631579,0.394736842105263,0.394736842105263,0.421052631578947,0.394736842105263
"3",0.3,0.26,0.32,0.28,0.32,0.3,0.28,0.32,0.26,0.3,0.3,0.3,0.32,0.3,0.34,0.3,0.3,0.26,0.32,0.3,0.28,0.32,0.3,0.28,0.28,0.32,0.3,0.28,0.28,0.28,0.3,0.28,0.26,0.3,0.3,0.28,0.3,0.28,0.28,0.32,0.28,0.28,0.32,0.28,0.3
"4",0.258064516129032,0.274193548387097,0.290322580645161,0.306451612903226,0.290322580645161,0.258064516129032,0.290322580645161,0.258064516129032,0.290322580645161,0.258064516129032,0.274193548387097,0.306451612903226,0.274193548387097,0.32258064516129,0.258064516129032,0.306451612903226,0.306451612903226,0.290322580645161,0.306451612903226,0.274193548387097,0.258064516129032,0.258064516129032,0.290322580645161,0.241935483870968,0.274193548387097,0.306451612903226,0.290322580645161,0.258064516129032,0.306451612903226,0.290322580645161,0.274193548387097,0.290322580645161,0.274193548387097,0.274193548387097,0.274193548387097,0.274193548387097,0.338709677419355,0.290322580645161,0.258064516129032,0.32258064516129,0.225806451612903,0.274193548387097,0.274193548387097,0.290322580645161,0.274193548387097
"5",0.253333333333333,0.28,0.293333333333333,0.32,0.293333333333333,0.293333333333333,0.293333333333333,0.32,0.28,0.32,0.253333333333333,0.253333333333333,0.253333333333333,0.253333333333333,0.293333333333333,0.24,0.306666666666667,0.306666666666667,0.266666666666667,0.28,0.293333333333333,0.293333333333333,0.28,0.226666666666667,0.28,0.293333333333333,0.32,0.306666666666667,0.306666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.306666666666667,0.28,0.32,0.28,0.306666666666667,0.293333333333333,0.28,0.253333333333333,0.293333333333333,0.28,0.306666666666667,0.28,0.28
"6",0.261363636363636,0.238636363636364,0.227272727272727,0.238636363636364,0.238636363636364,0.238636363636364,0.238636363636364,0.261363636363636,0.25,0.25,0.272727272727273,0.238636363636364,0.238636363636364,0.238636363636364,0.25,0.25,0.272727272727273,0.25,0.238636363636364,0.295454545454545,0.261363636363636,0.227272727272727,0.238636363636364,0.238636363636364,0.261363636363636,0.227272727272727,0.25,0.227272727272727,0.261363636363636,0.261363636363636,0.25,0.238636363636364,0.238636363636364,0.227272727272727,0.238636363636364,0.227272727272727,0.238636363636364,0.227272727272727,0.261363636363636,0.238636363636364,0.238636363636364,0.238636363636364,0.227272727272727,0.238636363636364,0.261363636363636
"7",0.18,0.14,0.18,0.18,0.17,0.18,0.18,0.17,0.14,0.19,0.18,0.16,0.18,0.16,0.15,0.16,0.19,0.18,0.19,0.18,0.18,0.18,0.17,0.13,0.18,0.17,0.17,0.17,0.16,0.16,0.15,0.17,0.19,0.17,0.15,0.2,0.19,0.15,0.17,0.17,0.16,0.15,0.2,0.17,0.16
"8",0.133928571428571,0.151785714285714,0.160714285714286,0.151785714285714,0.125,0.142857142857143,0.160714285714286,0.125,0.142857142857143,0.151785714285714,0.142857142857143,0.142857142857143,0.133928571428571,0.133928571428571,0.151785714285714,0.160714285714286,0.116071428571429,0.133928571428571,0.142857142857143,0.142857142857143,0.196428571428571,0.125,0.133928571428571,0.151785714285714,0.151785714285714,0.133928571428571,0.169642857142857,0.151785714285714,0.160714285714286,0.169642857142857,0.142857142857143,0.160714285714286,0.125,0.142857142857143,0.151785714285714,0.160714285714286,0.169642857142857,0.125,0.133928571428571,0.169642857142857,0.160714285714286,0.151785714285714,0.178571428571429,0.133928571428571,0.142857142857143
"9",0.12,0.168,0.16,0.128,0.16,0.144,0.168,0.128,0.12,0.136,0.176,0.136,0.152,0.136,0.136,0.12,0.128,0.12,0.12,0.152,0.128,0.128,0.112,0.128,0.128,0.128,0.136,0.136,0.136,0.128,0.136,0.144,0.144,0.16,0.136,0.128,0.152,0.128,0.128,0.112,0.128,0.128,0.136,0.136,0.12
"10",0.152173913043478,0.13768115942029,0.152173913043478,0.144927536231884,0.166666666666667,0.144927536231884,0.144927536231884,0.123188405797101,0.144927536231884,0.152173913043478,0.130434782608696,0.159420289855073,0.13768115942029,0.159420289855073,0.173913043478261,0.13768115942029,0.13768115942029,0.152173913043478,0.159420289855073,0.166666666666667,0.152173913043478,0.144927536231884,0.144927536231884,0.159420289855073,0.159420289855073,0.152173913043478,0.13768115942029,0.13768115942029,0.166666666666667,0.152173913043478,0.13768115942029,0.152173913043478,0.144927536231884,0.152173913043478,0.144927536231884,0.166666666666667,0.166666666666667,0.152173913043478,0.152173913043478,0.13768115942029,0.123188405797101,0.13768115942029,0.152173913043478,0.13768115942029,0.166666666666667
