"p","epsilon","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155","X156","X157","X158","X159","X160","X161","X162","X163","X164","X165","X166","X167","X168","X169","X170","X171","X172","X173","X174","X175","X176","X177","X178","X179","X180","X181","X182","X183","X184","X185","X186","X187","X188","X189","X190","X191","X192","X193","X194","X195","X196","X197","X198","X199","X200","X201","X202","X203","X204","X205","X206","X207","X208","X209","X210","X211","X212","X213","X214","X215","X216","X217","X218","X219","X220","X221","X222","X223","X224","X225","X226","X227","X228","X229","X230","X231","X232","X233","X234","X235","X236","X237","X238","X239","X240","X241","X242","X243","X244","X245","X246","X247","X248","X249","X250","X251","X252","X253","X254","X255","X256","X257","X258","X259","X260","X261","X262","X263","X264","X265","X266","X267","X268","X269","X270","X271","X272","X273","X274","X275","X276","X277","X278","X279","X280","X281","X282","X283","X284","X285","X286","X287","X288","X289","X290","X291","X292","X293","X294","X295","X296","X297","X298","X299","X300","X301","X302","X303","X304","X305","X306","X307","X308","X309","X310","X311","X312","X313","X314","X315","X316","X317","X318","X319","X320","X321","X322","X323","X324","X325","X326","X327","X328","X329","X330","X331","X332","X333","X334","X335","X336","X337","X338","X339","X340","X341","X342","X343","X344","X345","X346","X347","X348","X349","X350","X351","X352","X353","X354","X355","X356","X357","X358","X359","X360","X361","X362","X363","X364","X365","X366","X367","X368","X369","X370","X371","X372","X373","X374","X375","X376","X377","X378","X379","X380","X381","X382","X383","X384","X385","X386","X387","X388","X389","X390","X391","X392","X393","X394","X395","X396","X397","X398","X399","X400","X401","X402","X403","X404","X405","X406","X407","X408","X409","X410","X411","X412","X413","X414","X415","X416","X417","X418","X419","X420","X421","X422","X423","X424","X425","X426","X427","X428","X429","X430","X431","X432","X433","X434","X435","X436","X437","X438","X439","X440","X441","X442","X443","X444","X445","X446","X447","X448","X449","X450","X451","X452","X453","X454","X455","X456","X457","X458","X459","X460","X461","X462","X463","X464","X465","X466","X467","X468","X469","X470","X471","X472","X473","X474","X475","X476","X477","X478","X479","X480","X481","X482","X483","X484","X485","X486","X487","X488","X489","X490","X491","X492","X493","X494","X495","X496","X497","X498","X499","X500"
0.2,0.1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.4,0.1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.74641247607879,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.89580815133342,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.29047357507574,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.45294485124021,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.42378998512597,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.72941119758068,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.58318738722195,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.47421807532113,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.6,0.1,2,2,2,2,2,2,2,2,2,1.18645355657161,2,2,2,2,1.29980768997347,1.84055652443328,2,1.5980213542905,2,1.46095265213689,1.47393650323033,2,2,2,2,2,2,2,2,1.79946256642262,2,1.34608271398606,2,2,2,1.25293614462161,1.8742862690952,2,2,1.64913279770106,2,2,2,2,2,0.948540887858084,2,2,1.55845836017424,2,2,2,2,1.49699608079907,2,2,2,1.20457680699929,2,2,2,2,2,2,2,2,1.01591374858716,2,2,2,2,2,0.969209849267562,2,2,2,2,2,2,2,1.82819987366511,1.83503492064753,1.42345333292185,2,0.937699773358202,2,2,1.45408431104258,1.55565323386803,2,2,2,2,2,2,1.25856730825262,1.23093371510638,1.47393650323033,1.16235956679323,1.47658969848649,2,2,1.47845339730889,2,2,2,2,2,2,2,2,1.50371825996458,1.70723449754835,1.599137741782,1.3255890934719,2,1.42399717171902,1.3443457564704,2,2,2,2,1.32566814689277,2,1.883308600829,2,2,2,1.00354552334304,2,2,1.59909623775019,2,2,2,1.25533361380866,1.34751652762762,2,1.50172507123139,0.953146254241092,2,2,2,2,2,1.2667920196529,2,1.73636889451518,2,2,2,1.07479765169304,2,2,2,1.70292633627427,2,2,2,2,1.32071030977621,2,2,2,2,2,1.39011768229461,2,2,2,2,1.64896296882994,2,2,1.12336864825047,2,2,2,2,2,2,2,2,2,2,1.45382611009312,2,2,1.51848595425852,1.54313251648998,2,2,1.43268452986283,2,2,2,2,2,2,2,2,1.15229215408695,1.61344723901871,2,1.59265979561451,1.27480175119348,2,2,2,2,1.9452075290867,2,2,1.69488685298813,2,2,2,1.35502029968797,2,2,1.45477012357253,2,2,1.27180640187766,2,2,1.55895728209573,2,2,2,1.28938760052064,2,2,2,2,2,2,2,2,2,2,2,1.74676510198234,1.75154440375647,2,1.38000177252248,2,2,1.42959438306206,2,2,2,2,2,2,2,0.918189476787884,2,2,2,2,1.64980353769344,2,2,1.5056685822608,2,0.997289950736034,2,2,1.70759612442653,2,2,2,2,2,2,2,2,2,2,1.88782927945525,2,2,1.80247226140982,2,1.32382633658777,2,2,2,1.34009373423019,2,2,0.973183407184574,1.20769608294473,2,2,2,1.571352086989,2,2,2,2,1.64772327965652,1.02444930958046,2,1.35485720877825,2,1.28557059403482,1.03321383325982,1.78128371721256,1.02819310147673,2,2,1.35537297777201,2,1.13012703592597,2,2,2,2,2,2,1.71320405107477,2,2,1.38719031843938,2,2,1.07479765169304,2,2,2,2,1.56703331921399,2,2,1.79540009294727,2,1.51577080776387,1.7680303480573,2,1.03186575100476,2,2,2,2,1.25284373695427,2,1.12769561099856,2,2,1.20747614784855,2,0.926259999485239,2,2,2,2,0.927170836411628,2,1.61751167281926,2,2,2,1.52875615414556,2,2,2,2,2,2,2,2,1.49980500572915,2,2,2,2,2,2,2,2,2,2,1.50067697556109,2,1.46583189426491,2,2,1.15082328038851,2,2,1.33329343163936,1.42414649231451,1.68660791682878,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.71598722515005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.30320382319334,2,2,2,2,1.33098210940844,2,2,2,2,2,1.28938760052064,2,2,2,2,2,2,0.912901744352232,2,2,2,2,0.997289950736034,2,2,2,2,2,1.36783630602327,2,1.28029144912633,2,2,2,2,2,1.86608767425739,2,2,2,2,1.56627241085318,2,2,2,2,2,2,2,2,2,1.159704620774,2,2,1.93584353942359,2,2,1.34625818400975,2,2,2,1.93421847021887,2,2,2,1.94553745246557,1.27992127270077,2,2,2,2,2,2,2,2
0.8,0.1,1.21342599271877,1.30375021662683,0.963457928708177,1.45609467690816,1.17828803304015,2,2,0.952847933640021,1.83044836372178,0.999899418723367,2,1.28900758486382,2,0.948642468822862,1.03543142203697,1.40471875646642,2,2,1.47109642913342,2,2,1.31376671398496,1.92947568247629,2,1.21632683483386,1.09459525062059,0.898908592610838,0.909580255316219,0.913582539975783,1.28644665286559,1.49752509882423,1.45420471632108,1.47256406568334,2,1.47595483691972,1.31083210086146,2,2,0.898908592610838,2,2,1.17828803304015,1.38460365534989,1.11195092592795,1.29069700128511,1.62341760708268,1.57525841003341,1.35522605005186,1.81435952123109,0.898908592610838,0.922936672004294,1.49752509882423,2,0.909580255316219,0.893258176893897,1.12766642095741,2,1.33112361262741,0.898908592610838,1.96308006442308,1.27009222831973,0.898908592610838,0.942413787600546,1.20868686931987,1.82629046797378,2,1.29069700128511,0.922386911548225,2,0.915163063100653,2,1.20661135738055,2,1.16432522492616,1.30170090061653,1.29069700128511,1.5149678323881,1.07390581693057,1.25960109069788,1.2966128046977,1.45347355301875,1.17707657913953,1.48477693255297,2,1.15040280139535,1.63676135631379,1.81435952123109,1.20714300294302,1.83237846123299,0.909580255316219,1.29069700128511,1.55850401936169,2,1.85435367174432,2,1.26564655168967,2,1.03658806648035,1.35615239185096,2,0.912191592169325,1.46551097512773,1.30855298652365,1.12766642095741,2,1.22653855657669,1.56482422353522,2,0.91323996661544,2,0.926005915120257,1.09459525062059,1.92993155108596,1.76851905166272,1.77009154096549,1.41110210903301,2,0.900530762279037,1.03509426706774,1.04806600764892,1.61237379759696,1.93137790344888,0.962647581793461,2,2,1.62945241862717,2,0.898908592610838,2,1.40120827360939,2,0.900530762279037,1.53134019182174,2,1.31137620895427,1.00516015643377,1.17019118347538,2,1.74312602364248,2,2,0.954008234073205,2,1.36880397214387,1.11092216080641,1.74312602364248,1.39294169179189,0.922936672004294,1.02993497663521,1.09459525062059,0.947947451733871,2,1.47256406568334,1.23906524842719,2,1.41774891041745,1.13545182853701,1.2053380085463,0.922936672004294,1.4997881034972,1.11074450250848,1.47256406568334,2,1.65091344827835,0.909423178301928,1.18348351543266,1.6341717298829,1.17707657913953,1.6920148319907,1.51517792347417,1.83561834833585,0.898908592610838,1.6341717298829,2,1.48480109410238,2,2,2,1.51073938770324,2,1.39294169179189,1.38396310583248,2,2,1.40206412092938,1.47256406568334,1.29069700128511,0.898908592610838,0.955825641862802,1.27009222831973,1.29069700128511,0.898908592610838,1.69894258723126,1.43911052854485,1.72132525839864,2,2,2,2,0.898908592610838,0.898908592610838,2,0.912705608561512,1.0135838511965,1.53810112039488,1.26564655168967,1.47109642913342,1.20899880145561,0.956672664005509,1.25221261716157,0.902302401316953,1.26088993284011,1.3066396114092,0.937958221842633,0.891663476792731,2,2,2,0.900530762279037,1.29069700128511,2,2,0.900530762279037,0.912883874379802,0.891663476792731,2,1.01600700041474,1.39799121549636,1.20962270648699,1.91394431183356,0.891663476792731,1.29253793691689,2,1.62534458894667,1.28773435899928,1.52822337774347,1.32945407747014,0.913582539975783,0.962647581793461,0.922936672004294,1.31310005258078,2,0.898908592610838,1.39294169179189,0.902302401316953,1.46556287983015,2,1.55036884059369,2,0.909580255316219,1.96537181571831,1.40915385166816,1.0930884699307,1.5154089087488,1.20899880145561,1.0930884699307,0.919453528309167,1.32347986924606,1.24244462365247,1.50825730143196,0.898908592610838,1.89265921790769,2,1.30470077095674,1.48151928350111,1.21054492056749,0.925006443796353,2,2,1.03509426706774,1.3869070778994,0.954008234073205,1.02396623180557,2,2,0.913582539975783,1.49752509882423,0.909843618675129,2,1.09401996613997,2,1.39786505140905,1.15947726361973,1.43499364905461,1.50807804781212,0.920568759311719,1.25207557206867,1.55936605206501,0.954008234073205,0.897643565285959,2,1.28380626193197,0.902302401316953,1.93174869236038,2,1.25960109069788,1.25198954086256,2,2,0.999899418723367,1.40915385166816,1.48477693255297,0.898908592610838,1.21771093076324,2,2,2,1.92947568247629,1.20899880145561,1.30568117961899,1.66235011638392,2,0.931804806242713,1.89380366142221,2,1.41155560468414,0.931804806242713,0.911239636486752,2,1.52488557919368,1.78496253875604,2,1.29308241366086,1.27998872117638,0.898908592610838,0.912705608561512,2,2,1.50603301657131,2,1.7857890755385,2,2,1.83561834833585,2,1.42041479603988,2,0.96919353946467,1.16016654523427,1.83325497858828,1.56482422353522,2,0.90280821490639,1.20681865733528,1.28512541608193,1.68895715523654,2,1.41110210903301,1.24808721597035,1.4743202285221,2,1.29846692123476,1.58497620259265,0.970249394237605,2,0.93360457537811,0.916658099337433,2,1.33907233898192,1.47256406568334,2,1.38396310583248,0.970685920125816,1.50818050668216,2,1.24808721597035,2,2,0.922936672004294,1.41155560468414,2,1.6475545400089,1.17828803304015,2,0.897643565285959,1.87670095481715,1.05696814470263,1.45609467690816,1.56355708522765,1.47109642913342,1.28773435899928,1.47256406568334,1.38460365534989,1.56482422353522,1.56482422353522,0.898908592610838,1.498092525909,1.57188735360729,0.920568759311719,2,1.83325497858828,0.954008234073205,2,1.30821912575904,0.963273763481637,0.912191592169325,1.26088993284011,1.39294169179189,1.00304722001847,0.898908592610838,1.57525841003341,1.13210232426227,1.07390581693057,1.3577245913741,1.14829477526152,1.44675761208792,1.65091344827835,0.96919353946467,1.53311772361932,1.28385322315291,0.916603593445143,0.969444449797332,0.898908592610838,0.897643565285959,2,2,2,1.52285811239956,2,2,0.954008234073205,2,2,2,1.77009154096549,1.20714300294302,1.1792360018169,1.24159263675807,1.39294169179189,2,1.47256406568334,0.900530762279037,1.76331623635447,2,2,2,2,1.28887740304658,1.8886127871292,1.02662448178283,1.28475104824861,1.7675643827004,1.7072702207628,2,1.13210232426227,1.65633479976436,0.93360457537811,1.05083459900674,1.53367410693938,0.973331731833828,1.45548439059492,0.898908592610838,0.891663476792731,0.912705608561512,0.916658099337433,1.38443488909021,0.898908592610838,1.16210008241417,1.98761216809388,2,0.898908592610838,1.49871063439074,2,1.14829477526152,2,1.38248496740814,2,0.897643565285959,1.99458211202794,0.931804806242713,1.48480109410238,0.891663476792731,0.909843618675129,1.31143868871481,0.909580255316219,1.72800529001994,1.29718848469129,2,0.893258176893897,2,1.42510843901656,1.28644665286559,1.46090629654532,0.922936672004294,1.39799121549636,2,2,0.891663476792731,0.951156911733559,1.30952485160388,2,0.948642468822862,1.02993497663521,1.30061676394065,2,1.3066396114092,2,1.52285811239956,1.40120827360939,1.85621402864172
0.9,0.1,0.898780261754844,0.898780261754844,2,0.898780261754844,1.45830113755707,1.21028875170854,0.912862298824178,0.898780261754844,0.916034854006698,0.912041953318727,1.1615309989849,0.91025873065201,0.933046071056521,0.90941319285199,0.898780261754844,1.52799741007247,0.898780261754844,0.898780261754844,0.898780261754844,0.898780261754844,1.04663506220136,1.10887136518182,0.92278187124173,0.90941319285199,0.898780261754844,1.47343515525884,2,2,1.30530735515626,0.912862298824178,0.898780261754844,0.90941319285199,0.933046071056521,0.90941319285199,1.29223799529481,0.898780261754844,0.898780261754844,0.954505225843868,1.09441599075921,0.898780261754844,1.09441599075921,1.20858377727577,0.916034854006698,1.1625299559197,2,0.93166273520118,2,1.21021792931137,2,1.4728166558954,2,0.898780261754844,1.09441599075921,0.933046071056521,1.47343515525884,0.92278187124173,0.912862298824178,1.20858377727577,0.917756659915509,0.898780261754844,0.92278187124173,1.44645113994855,1.16194078509146,0.916034854006698,0.963114860674781,1.08633139750677,0.899465103257438,0.898780261754844,1.28209038385732,1.98688336701694,0.898780261754844,0.898780261754844,0.954505225843868,0.898780261754844,0.898780261754844,0.937169460536408,1.25160762544576,1.09672470174632,0.900640335716724,0.900640335716724,0.916034854006698,1.38381055999606,0.91110956324071,0.89723730612321,0.92278187124173,0.900640335716724,1.39215747771714,0.891544465328969,1.36767172910643,1.12699751475742,0.898780261754844,0.898780261754844,0.955760792900006,1.52012120689618,0.900640335716724,0.92278187124173,0.922236035046144,0.898780261754844,0.898780261754844,0.898780261754844,0.898780261754844,0.91110956324071,0.898780261754844,0.953012783121658,1.59580389381362,1.47343515525884,0.898780261754844,0.945441161675977,0.933046071056521,1.09441599075921,1.47343515525884,0.900640335716724,0.91110956324071,0.92278187124173,1.9354331601555,1.28488857165697,0.898780261754844,0.898780261754844,0.95839878026908,1.02133141426262,1.20858377727577,0.927805477312696,0.900640335716724,0.898780261754844,0.898780261754844,1.39030561195797,1.28412447203574,0.898780261754844,0.909245546608308,0.916034854006698,2,2,1.29035931304421,1.20858377727577,1.32533895075867,1.23169477134375,0.898780261754844,1.38380658112556,1.23088744893873,0.89723730612321,0.92278187124173,1.86012316206279,0.909245546608308,1.31340940007334,1.08633139750677,0.919206657444128,0.909269974057535,0.898780261754844,0.91025873065201,1.55762237690314,1.20858377727577,0.933046071056521,0.898780261754844,1.58345024131242,1.48445669556722,0.90941319285199,0.985169338796163,1.32258449942488,0.898780261754844,1.39215747771714,1.09441599075921,1.27988464179779,0.912862298824178,0.891544465328969,1.47343515525884,0.898780261754844,1.39215747771714,0.900640335716724,0.898780261754844,1.38381055999606,1.29035931304421,1.39215747771714,2,0.912862298824178,1.13352454791005,0.898780261754844,1.26529951277371,1.02078225042458,0.898780261754844,0.898780261754844,1.10966331803792,0.891544465328969,1.17685181200051,1.39215747771714,2,0.898780261754844,0.898780261754844,1.31539541012633,0.933046071056521,2,0.898780261754844,0.900640335716724,1.29035931304421,0.898780261754844,0.916034854006698,0.969279484419055,1.47748332547607,0.945441161675977,1.33080429775474,1.22006096412962,0.912101279347305,0.89723730612321,0.898780261754844,1.25971061478765,0.92278187124173,0.898780261754844,1.55514252747889,0.922236035046144,0.912862298824178,1.00918366784023,0.89723730612321,1.20689411606923,1.09441599075921,2,0.898780261754844,1.2724062349959,0.925147360109546,0.903002543869834,2,0.891544465328969,0.92727548868777,0.898780261754844,1.20858377727577,1.47343515525884,1.29035931304421,0.898780261754844,1.50036340569589,0.898780261754844,1.20858377727577,1.08633139750677,0.898780261754844,1.09293308805561,0.933046071056521,1.36767172910643,0.898780261754844,1.21028875170854,1.41717076963687,0.898780261754844,0.90941319285199,1.12758034529799,1.29400589775181,0.912862298824178,1.17801287829618,1.3304476041576,0.898780261754844,1.32796355849829,1.39215747771714,0.955760792900006,0.899465103257438,1.08633139750677,0.959315648769715,0.962098490706713,0.898780261754844,0.89723730612321,2,0.954505225843868,1.20689411606923,1.43559263183189,0.898780261754844,2,1.41916205386403,0.898780261754844,1.4707945394189,0.92581476665473,0.916034854006698,1.10966331803792,0.954505225843868,0.900640335716724,0.912862298824178,1.23414796304823,0.912862298824178,2,0.900640335716724,0.898780261754844,0.933046071056521,0.898780261754844,1.41037772994554,0.898780261754844,0.954505225843868,1.41717076963687,0.891544465328969,0.912862298824178,0.903002543869834,0.92278187124173,0.898780261754844,1.03700831764508,0.898780261754844,0.891544465328969,1.47343515525884,1.7685518491659,0.89723730612321,0.898780261754844,0.898780261754844,0.900640335716724,1.38381055999606,0.898780261754844,0.898780261754844,1.03220328966938,0.898780261754844,1.38371974785832,1.20858377727577,0.898780261754844,1.20858377727577,0.91110956324071,0.898780261754844,0.898780261754844,0.898780261754844,0.963114860674781,0.920448522747406,0.92727548868777,1.2093619752508,1.29035931304421,0.954505225843868,0.891544465328969,0.891544465328969,1.69763862797183,1.20689411606923,0.911918889728421,1.47343515525884,1.30530735515626,1.41806438391204,1.24804566278694,1.09441599075921,1.24804566278694,0.898780261754844,0.898780261754844,0.954505225843868,0.898780261754844,1.29035931304421,1.29035931304421,1.41081290600671,1.09441599075921,0.898780261754844,1.20515435276652,0.933046071056521,0.898780261754844,1.36767172910643,2,0.898780261754844,0.898780261754844,1.38380658112556,0.909245546608308,1.12758034529799,0.949461889188288,1.12706191883367,1.29035931304421,1.29035931304421,1.50036340569589,0.898780261754844,1.18025300511247,1.47343515525884,0.898780261754844,0.91110956324071,0.91110956324071,2,1.08800121701614,0.91110956324071,0.91110956324071,1.48417207729709,1.89347541639694,1.39371974742932,0.898780261754844,1.30780852147191,0.898780261754844,0.90941319285199,0.916034854006698,0.898780261754844,0.898780261754844,1.60537925120544,1.4707945394189,0.92581476665473,1.58112851986422,0.898780261754844,0.898780261754844,0.898780261754844,0.912862298824178,2,0.898780261754844,0.92278187124173,1.24804566278694,1.09441599075921,0.912862298824178,0.898780261754844,0.898780261754844,0.925773862617002,1.38380658112556,0.933046071056521,0.912862298824178,1.55074183530421,1.29035931304421,0.898780261754844,1.2517878329874,0.898780261754844,1.49072484457581,0.898780261754844,0.916034854006698,1.28271712849439,2,0.916034854006698,2,1.48445669556722,0.898780261754844,0.954505225843868,1.14553172689177,0.89723730612321,0.912862298824178,0.898780261754844,1.89347541639694,0.898780261754844,0.96899884987647,1.20858377727577,1.20034368802676,2,0.92278187124173,1.2517878329874,1.39215747771714,1.28797819622645,1.20515435276652,0.912862298824178,0.912862298824178,0.898780261754844,0.949461889188288,1.09381859687258,1.55762237690314,0.912862298824178,1.38380658112556,1.21189471427077,0.92278187124173,0.933046071056521,1.76479232878498,1.82565738290461,0.925147360109546,0.898780261754844,1.55074183530421,0.92278187124173,1.09441599075921,1.25971061478765,0.93634304349021,0.898780261754844,1.09441599075921,1.39215747771714,0.898780261754844,0.898780261754844,1.14802716716974,1.39215747771714,1.11165655090165,0.891544465328969,0.898780261754844,1.29035931304421,1.29035931304421,1.39215747771714,1.49949553565658,0.898780261754844,0.97264155770189,0.925773862617002,0.898780261754844,2,1.41717076963687,1.46519167363418,0.898780261754844,1.47748332547607,0.916034854006698,1.29654502987656,0.898780261754844,1.39215747771714,0.89723730612321,1.33075142567547,0.898780261754844,1.08633139750677,1.82565738290461,0.90941319285199,2,0.898780261754844,1.09441599075921,0.925147360109546,0.912862298824178,0.91110956324071,1.11076753658335,2,2,0.893143200003828,0.898780261754844,1.28271712849439,0.954505225843868,0.90941319285199,0.898780261754844,0.898780261754844,0.898780261754844,1.50712648502699,0.893143200003828,0.891544465328969,0.898780261754844,1.12758034529799,0.898780261754844,1.20027780299728,0.916034854006698,0.912862298824178,1.02992908859677,0.898780261754844,1.09672470174632
