"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"1",0.64,0.613333333333333,0.613333333333333,0.64,0.626666666666667,0.653333333333333,0.666666666666667,0.64,0.626666666666667,0.626666666666667,0.626666666666667,0.64,0.64,0.626666666666667,0.626666666666667,0.64,0.64,0.64,0.626666666666667,0.64,0.64,0.64,0.653333333333333,0.64,0.64,0.64,0.64,0.626666666666667,0.64,0.64,0.64,0.626666666666667,0.626666666666667,0.653333333333333,0.626666666666667,0.666666666666667,0.626666666666667,0.653333333333333,0.613333333333333,0.64,0.626666666666667,0.626666666666667,0.666666666666667,0.626666666666667,0.626666666666667
"2",0.6,0.653333333333333,0.613333333333333,0.613333333333333,0.626666666666667,0.6,0.626666666666667,0.626666666666667,0.6,0.613333333333333,0.626666666666667,0.64,0.613333333333333,0.613333333333333,0.64,0.64,0.613333333333333,0.626666666666667,0.586666666666667,0.6,0.626666666666667,0.626666666666667,0.613333333333333,0.626666666666667,0.626666666666667,0.613333333333333,0.6,0.64,0.626666666666667,0.653333333333333,0.613333333333333,0.613333333333333,0.613333333333333,0.64,0.64,0.64,0.613333333333333,0.626666666666667,0.626666666666667,0.626666666666667,0.6,0.64,0.64,0.586666666666667,0.613333333333333
"3",0.533333333333333,0.533333333333333,0.493333333333333,0.533333333333333,0.546666666666667,0.533333333333333,0.493333333333333,0.573333333333333,0.506666666666667,0.52,0.52,0.48,0.52,0.52,0.546666666666667,0.56,0.52,0.533333333333333,0.466666666666667,0.466666666666667,0.493333333333333,0.533333333333333,0.506666666666667,0.52,0.506666666666667,0.506666666666667,0.533333333333333,0.52,0.546666666666667,0.546666666666667,0.493333333333333,0.506666666666667,0.493333333333333,0.506666666666667,0.52,0.52,0.546666666666667,0.546666666666667,0.52,0.52,0.506666666666667,0.493333333333333,0.56,0.48,0.493333333333333
"4",0.493333333333333,0.413333333333333,0.493333333333333,0.466666666666667,0.413333333333333,0.44,0.44,0.48,0.44,0.466666666666667,0.426666666666667,0.413333333333333,0.44,0.44,0.453333333333333,0.386666666666667,0.426666666666667,0.453333333333333,0.413333333333333,0.48,0.48,0.426666666666667,0.453333333333333,0.466666666666667,0.426666666666667,0.453333333333333,0.48,0.44,0.426666666666667,0.44,0.466666666666667,0.453333333333333,0.48,0.413333333333333,0.493333333333333,0.453333333333333,0.426666666666667,0.44,0.48,0.426666666666667,0.453333333333333,0.426666666666667,0.453333333333333,0.44,0.466666666666667
"5",0.386666666666667,0.373333333333333,0.36,0.36,0.373333333333333,0.36,0.373333333333333,0.346666666666667,0.346666666666667,0.413333333333333,0.346666666666667,0.32,0.36,0.346666666666667,0.386666666666667,0.413333333333333,0.373333333333333,0.373333333333333,0.373333333333333,0.386666666666667,0.306666666666667,0.306666666666667,0.36,0.386666666666667,0.44,0.373333333333333,0.386666666666667,0.36,0.413333333333333,0.36,0.346666666666667,0.36,0.386666666666667,0.32,0.36,0.36,0.306666666666667,0.4,0.386666666666667,0.333333333333333,0.36,0.346666666666667,0.346666666666667,0.4,0.346666666666667
"6",0.213333333333333,0.266666666666667,0.24,0.28,0.24,0.253333333333333,0.226666666666667,0.253333333333333,0.253333333333333,0.213333333333333,0.266666666666667,0.266666666666667,0.253333333333333,0.28,0.226666666666667,0.253333333333333,0.28,0.226666666666667,0.253333333333333,0.28,0.266666666666667,0.226666666666667,0.28,0.28,0.24,0.253333333333333,0.2,0.28,0.28,0.226666666666667,0.213333333333333,0.226666666666667,0.253333333333333,0.253333333333333,0.28,0.266666666666667,0.266666666666667,0.24,0.24,0.24,0.253333333333333,0.213333333333333,0.24,0.213333333333333,0.226666666666667
"7",0.106666666666667,0.146666666666667,0.146666666666667,0.133333333333333,0.12,0.12,0.133333333333333,0.16,0.0666666666666667,0.133333333333333,0.16,0.106666666666667,0.12,0.146666666666667,0.133333333333333,0.12,0.0933333333333334,0.133333333333333,0.2,0.12,0.133333333333333,0.146666666666667,0.146666666666667,0.133333333333333,0.133333333333333,0.133333333333333,0.12,0.146666666666667,0.133333333333333,0.133333333333333,0.146666666666667,0.16,0.08,0.133333333333333,0.186666666666667,0.173333333333333,0.16,0.16,0.133333333333333,0.146666666666667,0.16,0.106666666666667,0.2,0.146666666666667,0.133333333333333
"8",0.12,0.133333333333333,0.133333333333333,0.106666666666667,0.106666666666667,0.106666666666667,0.0933333333333334,0.0666666666666667,0.133333333333333,0.12,0.12,0.106666666666667,0.0933333333333334,0.146666666666667,0.12,0.106666666666667,0.106666666666667,0.106666666666667,0.106666666666667,0.12,0.08,0.106666666666667,0.0933333333333334,0.106666666666667,0.0933333333333334,0.0933333333333334,0.106666666666667,0.106666666666667,0.106666666666667,0.0666666666666667,0.12,0.106666666666667,0.08,0.106666666666667,0.106666666666667,0.08,0.12,0.08,0.106666666666667,0.0933333333333334,0.12,0.0933333333333334,0.133333333333333,0.0933333333333334,0.106666666666667
"9",0.0933333333333334,0.106666666666667,0.106666666666667,0.0933333333333334,0.106666666666667,0.0933333333333334,0.106666666666667,0.106666666666667,0.133333333333333,0.106666666666667,0.08,0.0933333333333334,0.106666666666667,0.12,0.133333333333333,0.08,0.133333333333333,0.12,0.0933333333333334,0.0933333333333334,0.12,0.0933333333333334,0.0933333333333334,0.12,0.08,0.12,0.0933333333333334,0.0666666666666667,0.12,0.146666666666667,0.133333333333333,0.08,0.12,0.08,0.106666666666667,0.106666666666667,0.133333333333333,0.133333333333333,0.0933333333333334,0.106666666666667,0.0933333333333334,0.0666666666666667,0.12,0.12,0.0933333333333334
